suite,run,model_size,resolution,condition,series,checkpoint,checkpoint_step,eval_type,metric,horizon,horizon_s,value,source_path
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_0030000,B,128,Text,CDiT-B 128px Text,0030000,30000,time,fid,4s,4,190.51773071289062,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_0030000/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_0030000,B,128,Text,CDiT-B 128px Text,0030000,30000,time,fid,8s,8,184.61508178710938,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_0030000/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_0030000,B,128,Text,CDiT-B 128px Text,0030000,30000,time,fid,16s,16,188.13314819335938,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_0030000/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_latest,B,128,Text,CDiT-B 128px Text,latest,,time,lpips,1s,1,0.5079284310340881,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_latest/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_latest,B,128,Text,CDiT-B 128px Text,latest,,time,dreamsim,1s,1,0.5557392835617065,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_latest/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_latest,B,128,Text,CDiT-B 128px Text,latest,,time,lpips,2s,2,0.5312998294830322,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_latest/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_latest,B,128,Text,CDiT-B 128px Text,latest,,time,dreamsim,2s,2,0.5695240497589111,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_latest/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_latest,B,128,Text,CDiT-B 128px Text,latest,,time,lpips,4s,4,0.5634822845458984,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_latest/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_latest,B,128,Text,CDiT-B 128px Text,latest,,time,dreamsim,4s,4,0.5807371139526367,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_latest/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_latest,B,128,Text,CDiT-B 128px Text,latest,,time,lpips,8s,8,0.5918662548065186,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_latest/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_latest,B,128,Text,CDiT-B 128px Text,latest,,time,dreamsim,8s,8,0.601197361946106,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_latest/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_latest,B,128,Text,CDiT-B 128px Text,latest,,time,lpips,16s,16,0.6158894300460815,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_latest/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_latest,B,128,Text,CDiT-B 128px Text,latest,,time,dreamsim,16s,16,0.6189103126525879,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_latest/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_latest,B,128,Text,CDiT-B 128px Text,latest,,time,fid,1s,1,183.88070678710938,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_latest/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_latest,B,128,Text,CDiT-B 128px Text,latest,,time,fid,2s,2,184.88760375976562,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_latest/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_latest,B,128,Text,CDiT-B 128px Text,latest,,time,fid,4s,4,184.634521484375,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_latest/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_latest,B,128,Text,CDiT-B 128px Text,latest,,time,fid,8s,8,182.1339111328125,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_latest/scand_time.json
eval_b_scand_128_text_dense,nwm_cdit_b_recon_128_text_dense_latest,B,128,Text,CDiT-B 128px Text,latest,,time,fid,16s,16,184.49790954589844,artifacts/summaries/eval_scand_text/eval_b_scand_128_text_dense/nwm_cdit_b_recon_128_text_dense_latest/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0005000,B,64,Text,CDiT-B 64px Text,0005000,5000,time,lpips,1s,1,0.3987531065940857,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0005000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0005000,B,64,Text,CDiT-B 64px Text,0005000,5000,time,dreamsim,1s,1,0.5578141808509827,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0005000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0005000,B,64,Text,CDiT-B 64px Text,0005000,5000,time,lpips,2s,2,0.41137316823005676,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0005000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0005000,B,64,Text,CDiT-B 64px Text,0005000,5000,time,dreamsim,2s,2,0.5625408291816711,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0005000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0005000,B,64,Text,CDiT-B 64px Text,0005000,5000,time,lpips,4s,4,0.43424710631370544,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0005000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0005000,B,64,Text,CDiT-B 64px Text,0005000,5000,time,dreamsim,4s,4,0.56800776720047,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0005000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0005000,B,64,Text,CDiT-B 64px Text,0005000,5000,time,lpips,8s,8,0.4645916223526001,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0005000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0005000,B,64,Text,CDiT-B 64px Text,0005000,5000,time,dreamsim,8s,8,0.5746374130249023,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0005000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0005000,B,64,Text,CDiT-B 64px Text,0005000,5000,time,lpips,16s,16,0.48857778310775757,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0005000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0005000,B,64,Text,CDiT-B 64px Text,0005000,5000,time,dreamsim,16s,16,0.5879499912261963,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0005000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0005000,B,64,Text,CDiT-B 64px Text,0005000,5000,time,fid,1s,1,118.93704223632812,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0005000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0005000,B,64,Text,CDiT-B 64px Text,0005000,5000,time,fid,2s,2,116.08035278320312,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0005000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0005000,B,64,Text,CDiT-B 64px Text,0005000,5000,time,fid,4s,4,115.56343078613281,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0005000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0005000,B,64,Text,CDiT-B 64px Text,0005000,5000,time,fid,8s,8,108.15696716308594,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0005000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0005000,B,64,Text,CDiT-B 64px Text,0005000,5000,time,fid,16s,16,118.90968322753906,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0005000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0010000,B,64,Text,CDiT-B 64px Text,0010000,10000,time,lpips,1s,1,0.3702907860279083,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0010000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0010000,B,64,Text,CDiT-B 64px Text,0010000,10000,time,dreamsim,1s,1,0.5439703464508057,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0010000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0010000,B,64,Text,CDiT-B 64px Text,0010000,10000,time,lpips,2s,2,0.3920854330062866,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0010000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0010000,B,64,Text,CDiT-B 64px Text,0010000,10000,time,dreamsim,2s,2,0.5537072420120239,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0010000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0010000,B,64,Text,CDiT-B 64px Text,0010000,10000,time,lpips,4s,4,0.4243749976158142,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0010000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0010000,B,64,Text,CDiT-B 64px Text,0010000,10000,time,dreamsim,4s,4,0.5575816631317139,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0010000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0010000,B,64,Text,CDiT-B 64px Text,0010000,10000,time,lpips,8s,8,0.4578990936279297,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0010000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0010000,B,64,Text,CDiT-B 64px Text,0010000,10000,time,dreamsim,8s,8,0.5693525075912476,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0010000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0010000,B,64,Text,CDiT-B 64px Text,0010000,10000,time,lpips,16s,16,0.4853779375553131,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0010000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0010000,B,64,Text,CDiT-B 64px Text,0010000,10000,time,dreamsim,16s,16,0.5807132720947266,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0010000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0010000,B,64,Text,CDiT-B 64px Text,0010000,10000,time,fid,1s,1,121.10139465332031,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0010000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0010000,B,64,Text,CDiT-B 64px Text,0010000,10000,time,fid,2s,2,122.06364440917969,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0010000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0010000,B,64,Text,CDiT-B 64px Text,0010000,10000,time,fid,4s,4,117.34608459472656,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0010000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0010000,B,64,Text,CDiT-B 64px Text,0010000,10000,time,fid,8s,8,112.25837707519531,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0010000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0010000,B,64,Text,CDiT-B 64px Text,0010000,10000,time,fid,16s,16,121.89643859863281,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0010000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0015000,B,64,Text,CDiT-B 64px Text,0015000,15000,time,lpips,1s,1,0.3611219525337219,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0015000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0015000,B,64,Text,CDiT-B 64px Text,0015000,15000,time,dreamsim,1s,1,0.5378381013870239,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0015000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0015000,B,64,Text,CDiT-B 64px Text,0015000,15000,time,lpips,2s,2,0.3894338607788086,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0015000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0015000,B,64,Text,CDiT-B 64px Text,0015000,15000,time,dreamsim,2s,2,0.5510185956954956,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0015000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0015000,B,64,Text,CDiT-B 64px Text,0015000,15000,time,lpips,4s,4,0.41656169295310974,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0015000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0015000,B,64,Text,CDiT-B 64px Text,0015000,15000,time,dreamsim,4s,4,0.5586510300636292,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0015000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0015000,B,64,Text,CDiT-B 64px Text,0015000,15000,time,lpips,8s,8,0.44702741503715515,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0015000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0015000,B,64,Text,CDiT-B 64px Text,0015000,15000,time,dreamsim,8s,8,0.5615086555480957,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0015000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0015000,B,64,Text,CDiT-B 64px Text,0015000,15000,time,lpips,16s,16,0.48104116320610046,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0015000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0015000,B,64,Text,CDiT-B 64px Text,0015000,15000,time,dreamsim,16s,16,0.5794100761413574,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0015000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0015000,B,64,Text,CDiT-B 64px Text,0015000,15000,time,fid,1s,1,123.99269104003906,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0015000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0015000,B,64,Text,CDiT-B 64px Text,0015000,15000,time,fid,2s,2,125.33026123046875,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0015000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0015000,B,64,Text,CDiT-B 64px Text,0015000,15000,time,fid,4s,4,119.01657104492188,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0015000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0015000,B,64,Text,CDiT-B 64px Text,0015000,15000,time,fid,8s,8,113.78823852539062,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0015000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0015000,B,64,Text,CDiT-B 64px Text,0015000,15000,time,fid,16s,16,120.86837768554688,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0015000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0020000,B,64,Text,CDiT-B 64px Text,0020000,20000,time,lpips,1s,1,0.35960084199905396,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0020000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0020000,B,64,Text,CDiT-B 64px Text,0020000,20000,time,dreamsim,1s,1,0.5424811840057373,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0020000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0020000,B,64,Text,CDiT-B 64px Text,0020000,20000,time,lpips,2s,2,0.3848215639591217,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0020000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0020000,B,64,Text,CDiT-B 64px Text,0020000,20000,time,dreamsim,2s,2,0.5519838333129883,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0020000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0020000,B,64,Text,CDiT-B 64px Text,0020000,20000,time,lpips,4s,4,0.4170287549495697,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0020000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0020000,B,64,Text,CDiT-B 64px Text,0020000,20000,time,dreamsim,4s,4,0.5581968426704407,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0020000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0020000,B,64,Text,CDiT-B 64px Text,0020000,20000,time,lpips,8s,8,0.4499319791793823,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0020000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0020000,B,64,Text,CDiT-B 64px Text,0020000,20000,time,dreamsim,8s,8,0.5659562945365906,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0020000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0020000,B,64,Text,CDiT-B 64px Text,0020000,20000,time,lpips,16s,16,0.47715240716934204,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0020000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0020000,B,64,Text,CDiT-B 64px Text,0020000,20000,time,dreamsim,16s,16,0.5819928646087646,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0020000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0020000,B,64,Text,CDiT-B 64px Text,0020000,20000,time,fid,1s,1,127.81620788574219,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0020000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0020000,B,64,Text,CDiT-B 64px Text,0020000,20000,time,fid,2s,2,127.01852416992188,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0020000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0020000,B,64,Text,CDiT-B 64px Text,0020000,20000,time,fid,4s,4,121.36174011230469,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0020000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0020000,B,64,Text,CDiT-B 64px Text,0020000,20000,time,fid,8s,8,118.86888122558594,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0020000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0020000,B,64,Text,CDiT-B 64px Text,0020000,20000,time,fid,16s,16,120.70718383789062,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0020000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0025000,B,64,Text,CDiT-B 64px Text,0025000,25000,time,lpips,1s,1,0.3550083637237549,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0025000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0025000,B,64,Text,CDiT-B 64px Text,0025000,25000,time,dreamsim,1s,1,0.537482500076294,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0025000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0025000,B,64,Text,CDiT-B 64px Text,0025000,25000,time,lpips,2s,2,0.3827401399612427,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0025000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0025000,B,64,Text,CDiT-B 64px Text,0025000,25000,time,dreamsim,2s,2,0.5529534816741943,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0025000/scand_time.json
eval_b_scand_64_text_dense,nwm_cdit_b_recon_64_text_dense_0025000,B,64,Text,CDiT-B 64px Text,0025000,25000,time,lpips,4s,4,0.4145886301994324,artifacts/summaries/eval_scand_text/eval_b_scand_64_text_dense/nwm_cdit_b_recon_64_text_dense_0025000/scand_time.json
